Time	Flight	Lat	Lon	Alt
2021-05-07T08:41:48Z	1710099341	1.9016091137049	41.4894662626489	156.7
2021-05-07T08:41:53Z	1710099341	1.9016091137049	41.4894662626489	183.749574566002
2021-05-07T08:41:58Z	1710099341	1.9016091137049	41.4894662626489	210.799149132004
2021-05-07T08:42:03Z	1710099341	1.9016091137049	41.4894662626489	237.848723698006
2021-05-07T08:42:06Z	1710099341	1.9016091137049	41.4894662626489	253.055994519012
2021-05-07T08:42:11Z	1710099341	1.90169950793707	41.4900817393774	253.055994519012
2021-05-07T08:42:16Z	1710099341	1.90178990388684	41.4906972160351	253.055994519012
2021-05-07T08:42:21Z	1710099341	1.90188030155428	41.491312692622	253.055994519012
2021-05-07T08:42:26Z	1710099341	1.90197070093945	41.4919281691382	253.055994519012
2021-05-07T08:42:31Z	1710099341	1.90206110204242	41.4925436455836	253.055994519012
2021-05-07T08:42:36Z	1710099341	1.90215150486327	41.4931591219582	253.055994519012
2021-05-07T08:42:36Z	1710099341	1.9022306268218	41.4936977868231	253.055994519012
2021-05-07T08:42:41Z	1710099341	1.90219864496857	41.4943165134685	253.055994519012
2021-05-07T08:42:46Z	1710099341	1.90216666250435	41.494935240105	253.055994519012
2021-05-07T08:42:51Z	1710099341	1.90213467942911	41.4955539667327	253.055994519012
2021-05-07T08:42:56Z	1710099341	1.90210269574283	41.4961726933515	253.055994519012
2021-05-07T08:43:01Z	1710099341	1.90207071144548	41.4967914199615	253.055994519012
2021-05-07T08:43:06Z	1710099341	1.90203872653704	41.4974101465625	253.055994519012
2021-05-07T08:43:07Z	1710099341	1.9020107328437	41.4979516560765	253.055994519012
2021-05-07T08:43:12Z	1710099341	1.90184488630808	41.4985582590216	253.055994519012
2021-05-07T08:43:17Z	1710099341	1.90167903666569	41.4991648617284	253.055994519012
2021-05-07T08:43:22Z	1710099341	1.90151318391641	41.499771464197	253.055994519012
2021-05-07T08:43:27Z	1710099341	1.90134732806012	41.5003780664273	253.055994519012
2021-05-07T08:43:32Z	1710099341	1.90118146909669	41.5009846684193	253.055994519012
2021-05-07T08:43:37Z	1710099341	1.901015607026	41.501591270173	253.055994519012
2021-05-07T08:43:37Z	1710099341	1.90087044199186	41.5021221678324	253.055994519012
2021-05-07T08:43:42Z	1710099341	1.90077307379226	41.5027370490684	253.055994519012
2021-05-07T08:43:47Z	1710099341	1.90067570374352	41.5033519302223	253.055994519012
2021-05-07T08:43:52Z	1710099341	1.90057833184556	41.5039668112941	253.055994519012
2021-05-07T08:43:57Z	1710099341	1.90048095809831	41.5045816922837	253.055994519012
2021-05-07T08:44:02Z	1710099341	1.9003835825017	41.5051965731912	253.055994519012
2021-05-07T08:44:07Z	1710099341	1.90028620505564	41.5058114540166	253.055994519012
2021-05-07T08:44:08Z	1710099341	1.90020097879717	41.5063495976476	253.055994519012
2021-05-07T08:44:13Z	1710099341	1.90020097879717	41.5063495976476	232.60605222992
2021-05-07T08:44:18Z	1710099341	1.90020097879717	41.5063495976476	212.156109940828
2021-05-07T08:44:23Z	1710099341	1.90020097879717	41.5063495976476	191.706167651736
2021-05-07T08:44:27Z	1710099341	1.90020097879717	41.5063495976476	176.7
2021-05-07T08:44:32Z	1710099341	1.90020097879717	41.5063495976476	176.7
2021-05-07T08:44:37Z	1710099341	1.90020097879717	41.5063495976476	176.7
2021-05-07T08:44:37Z	1710099341	1.90020097879717	41.5063495976476	176.7
2021-05-07T08:44:42Z	1710099341	1.90020097879717	41.5063495976476	203.749735907259
2021-05-07T08:44:47Z	1710099341	1.90020097879717	41.5063495976476	230.799471814519
2021-05-07T08:44:51Z	1710099341	1.90020097879717	41.5063495976476	253.055994519012
2021-05-07T08:44:47Z	1710099341	1.90029835786192	41.5057347168941	253.055994519012
2021-05-07T08:44:52Z	1710099341	1.90039573507716	41.5051198360585	253.055994519012
2021-05-07T08:44:57Z	1710099341	1.90049311044296	41.5045049551407	253.055994519012
2021-05-07T08:45:02Z	1710099341	1.90059048395942	41.5038900741408	253.055994519012
2021-05-07T08:45:07Z	1710099341	1.90068785562659	41.5032751930588	253.055994519012
2021-05-07T08:45:12Z	1710099341	1.90078522544455	41.5026603118946	253.055994519012
2021-05-07T08:45:12Z	1710099341	1.90087044199186	41.5021221678324	253.055994519012
2021-05-07T08:45:17Z	1710099341	1.90103630678212	41.5015155662872	253.055994519012
2021-05-07T08:45:22Z	1710099341	1.90120216846502	41.5009089645037	253.055994519012
2021-05-07T08:45:27Z	1710099341	1.90136802704067	41.5003023624819	253.055994519012
2021-05-07T08:45:32Z	1710099341	1.9015338825092	41.4996957602219	253.055994519012
2021-05-07T08:45:37Z	1710099341	1.90169973487073	41.4990891577236	253.055994519012
2021-05-07T08:45:42Z	1710099341	1.90186558412539	41.4984825549871	253.055994519012
2021-05-07T08:45:43Z	1710099341	1.9020107328437	41.4979516560765	253.055994519012
2021-05-07T08:45:48Z	1710099341	1.90204271828699	41.4973329294832	253.055994519012
2021-05-07T08:45:53Z	1710099341	1.90207470311916	41.496714202881	253.055994519012
2021-05-07T08:45:58Z	1710099341	1.90210668734025	41.49609547627	253.055994519012
2021-05-07T08:46:03Z	1710099341	1.90213867095027	41.4954767496501	253.055994519012
2021-05-07T08:46:08Z	1710099341	1.90217065394925	41.4948580230213	253.055994519012
2021-05-07T08:46:13Z	1710099341	1.90220263633722	41.4942392963836	253.055994519012
2021-05-07T08:46:14Z	1710099341	1.9022306268218	41.4936977868231	253.055994519012
2021-05-07T08:46:19Z	1710099341	1.90214022249741	41.4930823105105	253.055994519012
2021-05-07T08:46:24Z	1710099341	1.90204981989096	41.4924668341271	253.055994519012
2021-05-07T08:46:29Z	1710099341	1.90195941900237	41.4918513576728	253.055994519012
2021-05-07T08:46:34Z	1710099341	1.90186901983158	41.4912358811478	253.055994519012
2021-05-07T08:46:39Z	1710099341	1.90177862237851	41.4906204045521	253.055994519012
2021-05-07T08:46:44Z	1710099341	1.9016882266431	41.4900049278855	253.055994519012
2021-05-07T08:46:44Z	1710099341	1.9016091137049	41.4894662626489	253.055994519012
2021-05-07T08:46:49Z	1710099341	1.9016091137049	41.4894662626489	232.606061474525
2021-05-07T08:46:54Z	1710099341	1.9016091137049	41.4894662626489	212.156128430039
2021-05-07T08:46:59Z	1710099341	1.9016091137049	41.4894662626489	191.706195385552
2021-05-07T08:47:04Z	1710099341	1.9016091137049	41.4894662626489	171.256262341066
2021-05-07T08:47:08Z	1710099341	1.9016091137049	41.4894662626489	156.7
